h1,h2,h3,h4,p1,p2,p3,p4,pt,   cost
1.431226359,1.491188755,2.940761538,3.076296537,7.2056278,3.097486487,3.437534964,14.43935075,28.18,10006.39627
1.16708852,2.919867047,4.386998736,4.979656095,4.402032418,1.915802389,2.143748675,9.318416518,17.78,10006.39781
1.008588091,2.338119873,2.492790278,4.62655444,4.953475775,2.062312408,2.463469299,10.47074252,19.95,10006.39799
1.475189544,3.013486021,4.449431146,4.913142103,4.441451056,1.942430714,2.167178721,9.228939486,17.77999998,10006.39827
1.653324267,2.197420066,3.260265565,3.422575557,6.353829921,2.795987402,3.102762818,12.85742219,25.11000233,10006.40184
2.489931723,3.181949861,4.729947377,4.8193231,4.502341218,1.984800813,2.202035981,9.090808763,17.77998678,10006.40338
1.664282931,2.266778743,4.200385549,4.995074552,4.515362485,1.918067222,2.156140606,9.190429687,17.78,10006.40339
2.192453571,2.512155878,3.155969047,3.872319536,5.680004735,2.482540188,2.799400076,11.418055,22.38,10006.40779
1.579708105,2.695793812,3.636548894,3.863994068,5.622217089,2.488139788,2.763128942,11.50651418,22.38,10006.40792
1.469167903,4.041092352,4.080772505,4.925040649,4.398564952,1.95302734,2.198079008,9.2303287,17.78,10006.40854
1.262324289,1.704476648,1.708037837,3.228047593,7.140297809,2.984070168,3.569537292,14.48609473,28.18,10006.41044
1.881627233,2.074359661,2.848581989,3.956728325,5.703174516,2.43502309,2.786074948,11.45572745,22.38,10006.41071
1.535947053,2.853215201,4.312320112,4.974862909,4.457474882,1.937549647,2.169443416,9.215532055,17.78,10006.4113
1.673117965,3.149076171,3.920224586,4.972085281,4.454355103,1.940857113,2.19594454,9.188843244,17.78,10006.4128
2.350711083,4.202308654,4.368643364,4.836425655,4.4576321,1.995379464,2.224286831,9.102701597,17.77999999,10006.41285
2.116283318,4.630222151,4.810852686,4.831059949,4.434939518,2.003469406,2.215329826,9.126265275,17.78000403,10006.41802
1.936192061,2.240987226,3.295984107,3.924988011,5.688996531,2.469682552,2.773082073,11.44823884,22.38,10006.41866
1.250042494,1.73768322,2.986309114,3.560459138,6.365246241,2.72745292,3.062314437,12.9549864,25.11,10006.42102
1.076078026,1.632570619,4.255829774,4.621349929,5.061440311,2.106968758,2.341940614,10.43965033,19.95000001,10006.42452
1.527420273,2.475709224,4.029505227,4.456589005,5.025787664,2.186846637,2.435016368,10.30234933,19.95,10006.42571
1.178831689,1.369543631,2.706875099,4.838765905,5.140510739,2.02045541,2.38988509,10.39914876,19.95,10006.42982
1.595089831,3.595684217,4.939975718,4.95694294,4.42740183,1.425175535,2.723946891,9.203462416,17.77998667,10006.4304
2.420664659,3.795349289,4.21805851,4.332297134,5.015979865,2.257678037,2.494787102,10.18155501,19.95000001,10006.43042
1.711007951,1.879214493,3.263424187,4.015509449,5.714955911,2.438196035,2.744622644,11.48222541,22.38,10006.4317
1.255561958,2.291463339,2.808272156,4.650476066,5.006587149,2.107046975,2.463137818,10.37322806,19.95,10006.4328
1.06817751,2.151206027,2.396999508,3.63694001,6.275884264,2.696920252,3.11410849,13.02308699,25.11,10006.4341
1.826983255,2.147993471,3.699474682,3.968622212,5.690937798,2.477538654,2.747848361,11.46367521,22.38000002,10006.43728
2.027069916,2.163544864,2.559991295,2.74665028,8.012772476,3.579969129,3.970596948,16.05666145,31.62,10006.43735
1.710038812,2.079660198,2.728036267,3.56446561,6.371728381,2.762158277,3.128722318,12.84739102,25.11,10006.43904
2.164876037,2.357503646,3.197035251,3.977007447,5.691608697,2.4773207,2.790110496,11.42096011,22.38,10006.43993
1.491536856,1.656147953,2.767048842,4.741766864,5.121793042,2.078293196,2.439689058,10.3102247,19.95,10006.44026
4.460064799,4.768741853,4.774366576,4.875820294,4.514376398,2.026757439,2.236767254,9.002113163,17.78001425,10006.45069
1.388914555,2.746616792,3.484773602,4.582906871,4.989545467,2.169249248,2.456211938,10.33499335,19.95,10006.45173
1.566079229,3.099994483,3.49253781,4.008640882,5.59665739,2.493874591,2.780199372,11.50926865,22.38,10006.45904
1.081498596,1.982115051,2.978768475,3.213836114,7.066095392,3.112935935,3.448647169,14.55232145,28.17999995,10006.46002
2.405073449,2.559812423,3.081937557,3.116872491,7.136581148,3.209370073,3.53614678,14.29789493,28.17999293,10006.46036
1.51805007,3.900572745,4.054739016,4.501656378,4.951005452,2.223999804,2.470624901,10.30436996,19.95000012,10006.46096
1.304306741,1.932182611,2.220705423,4.903790325,5.054602009,2.043372611,2.493679972,10.35834541,19.95,10006.46209
3.091276132,3.526089364,3.796733292,4.46624001,5.048427456,2.250720486,2.514106555,10.1367455,19.95,10006.46627
1.841400676,2.888887377,3.665516285,4.564057815,5.024810799,2.202921953,2.475734818,10.24653243,19.95,10006.46653
1.211629399,2.188476143,2.205066589,4.275841818,5.617135758,2.35334788,2.806848924,11.60266744,22.38,10006.46761
2.091783866,2.603950199,4.087267214,4.548650543,5.060000749,2.215653283,2.460315537,10.21403043,19.95,10006.46966
1.234394066,1.361634644,2.902399233,4.959266061,5.152177181,2.036611623,2.381154162,10.38005703,19.95,10006.4725
1.787727293,3.257702725,3.588993116,4.583585477,5.001140049,2.207772776,2.486402459,10.25468472,19.95,10006.47502
1.410313921,2.185453963,2.975993658,3.212618878,7.096520286,3.15146313,3.487485581,14.444531,28.17999999,10006.47566
1.017491693,2.018925777,2.141797925,3.329476947,7.046954203,3.042371919,3.509269374,14.5814045,28.18,10006.47632
1.935213923,3.256215337,4.237047622,4.534985911,5.011867817,2.234370629,2.470392143,10.23336937,19.94999996,10006.47675
1.891969149,1.926610226,3.657447748,4.702086185,5.114885712,2.161212329,2.434627036,10.23927492,19.95,10006.48055
1.326348264,2.019985894,3.837822245,4.151508263,5.654039231,2.449210111,2.709775723,11.5669749,22.37999996,10006.48129
2.547598582,2.926531707,3.561763523,4.03563883,5.667719278,2.522628834,2.803388632,11.38626326,22.38000001,10006.4829
1.691686818,3.021125638,3.436810855,4.100874,5.612719741,2.495374925,2.786342352,11.48556298,22.38,10006.4897
1.203932194,2.880532499,2.915854535,4.802889981,4.953426127,2.131657728,2.474610364,10.39030578,19.95,10006.49033
1.103814634,1.510876135,4.598134202,4.864181864,5.091946901,2.106247626,2.323830857,10.42797461,19.94999999,10006.49127
1.236157525,1.279919009,2.303235645,2.980760161,8.093410121,3.438969435,3.87314125,16.21447919,31.62,10006.49195
2.149965668,2.426364716,2.904035947,3.218439722,7.134788792,3.189149854,3.533499495,14.32256185,28.18,10006.49366
1.291286574,1.455254044,2.415964283,3.858156507,6.427477264,2.663199308,3.077112712,12.94221072,25.11,10006.49506
1.09985757,2.643426582,3.397797338,3.69237245,6.239346401,2.783370123,3.077679148,13.00960432,25.10999999,10006.49534
1.119459664,1.844124499,2.210333693,2.956569284,7.952809346,3.479063113,3.931483489,16.25664405,31.62,10006.49647
1.482145329,3.460749499,3.503481581,4.699454407,4.963302991,2.194458889,2.479889284,10.31234884,19.95,10006.49988
2.499505253,2.803700994,3.43623602,3.614559726,6.355816743,2.854062487,3.145081258,12.75503968,25.11000017,10006.50032
2.519440358,3.357312586,3.981590956,4.05375597,5.644734972,2.546635882,2.800172254,11.38845719,22.3800003,10006.50186
1.025939875,1.546411591,3.716435674,4.341655959,5.674650188,2.379458395,2.648533422,11.67735799,22.38,10006.50218
2.367324986,3.395561139,3.729676747,4.083714505,5.636646942,2.537011388,2.805132843,11.40120889,22.38000006,10006.50595
1.747982642,1.930166526,2.658798264,3.770296666,6.393522991,2.749661605,3.125771374,12.84104403,25.11,10006.50678
3.104634099,3.598870576,4.531344662,4.560034937,5.045930246,2.187130914,2.580885895,10.13605314,19.95000019,10006.50688
1.775662005,2.83873045,2.9036387,4.804444713,5.022842514,2.16308845,2.507483915,10.25658512,19.95,10006.51
1.142976858,1.556322975,2.371107564,3.003755074,8.007542988,3.4716295,3.893373336,16.24745418,31.62,10006.51449
2.224329619,3.221507625,3.234529818,4.157834506,5.637813499,2.509117856,2.818281812,11.41478683,22.38,10006.51507
2.707429317,2.711535353,2.986327852,3.690391565,6.369559064,2.832952246,3.167811662,12.73967703,25.11,10006.51787
2.732686144,3.052801976,3.353662794,4.153096803,5.667298886,2.52077476,2.818956201,11.37297015,22.38,10006.51967
1.127642916,1.341435512,1.550642567,3.14135971,8.056033638,3.332834821,3.977728765,16.25340278,31.62,10006.51975
1.29913106,2.543466201,2.587374745,4.973870778,4.991645809,2.105994706,2.492486845,10.35987264,19.95,10006.52042
1.023209126,2.622608161,3.183025447,3.790438041,6.223820582,2.764177121,3.078343639,13.04365866,25.11,10006.52073
1.167376555,1.836032533,2.838377482,3.857256679,6.335670924,2.719352154,3.071666111,12.98331081,25.11,10006.52221
1.469053998,1.833772944,1.916428984,3.453845811,7.147484349,3.040178363,3.561982202,14.43035509,28.18,10006.5236
2.415607604,3.869762974,4.000717684,4.665288372,5.01321984,2.252418502,2.502374376,10.18198726,19.94999998,10006.52459
1.659729037,2.121233424,4.036456504,4.245037791,5.680084959,2.480423459,2.728237642,11.49125405,22.38000011,10006.52728
1.422884554,1.571338556,4.858579241,4.915160275,5.130131011,2.134987655,2.358496074,10.32641461,19.95002935,10006.52826
2.148152655,2.95408481,4.568472556,4.708212269,5.04038126,2.241446837,2.460413609,10.20775815,19.94999986,10006.53024
1.061859996,2.306434941,3.673539289,3.808557248,6.258848971,2.776514788,3.048764465,13.02587196,25.11000019,10006.53289
1.400862624,3.43504877,3.989923086,4.797954872,4.954596886,2.206424383,2.457055794,10.33192294,19.95,10006.53435
2.371553081,2.428265463,2.915512771,4.893265785,5.087992143,2.166591358,2.509584196,10.1858323,19.95,10006.53627
2.14233011,2.486985235,3.449678356,4.845595003,5.071851262,2.189937952,2.47982005,10.20839074,19.95,10006.53749
3.743200353,3.967431519,4.590716964,4.638179762,5.048019119,2.257885571,2.535513593,10.10857583,19.94999411,10006.53779
3.063429081,3.550360345,3.5924869,3.696177948,6.344137593,2.882919173,3.164760353,12.71825361,25.11007072,10006.54545
1.711656013,2.482838124,3.973239278,4.871803778,5.042825056,2.194188183,2.445871993,10.26711477,19.95,10006.54716
2.366045595,2.488334642,3.712215857,3.751191377,6.373069978,2.83143526,3.139167087,12.76632321,25.10999554,10006.54766
2.159143405,2.296539454,3.4283962,3.790264578,6.379432235,2.82615607,3.117838378,12.78657332,25.11,10006.5499
1.385903419,3.005694157,3.525620867,4.927354206,4.973463174,2.17856167,2.462199656,10.3357755,19.95,10006.55269
1.52172003,3.67331384,4.735890304,4.802389033,4.960997809,2.217452453,2.467941592,10.30357558,19.94996743,10006.55427
2.002871992,2.238884261,4.215972195,4.884406369,5.086004767,2.201080245,2.438273472,10.22464152,19.95,10006.55471
1.247336185,3.069481437,4.860674936,4.869175841,4.950493683,2.061551652,2.562099364,10.37585477,19.94999947,10006.55544
2.478795444,2.831277659,3.128436354,4.900278809,5.063243279,2.195198671,2.514847175,10.17671088,19.95,10006.55546
1.771448521,2.214480096,4.246814307,4.910870173,5.072159189,2.192557645,2.42802828,10.25725489,19.95,10006.55672
1.453883768,2.035495331,2.88084428,3.033082769,7.978688481,3.569968958,3.917436171,16.15390653,31.62000014,10006.5642
1.002125255,4.421522504,4.742689479,4.907481118,4.851400725,2.206826127,2.417833556,10.4739398,19.95000021,10006.56451
3.029773125,3.148470929,3.815074195,4.831723431,5.063792819,2.242030109,2.504148214,10.14002886,19.95,10006.56473
1.431226359,1.491188755,2.940761538,3.076296537,8.065627573,3.527259541,3.867762054,16.15935075,31.61999992,10006.56701
2.182077526,2.374997629,2.540146942,3.907273904,6.373456812,2.779362873,3.173040886,12.78413943,25.11,10006.568
1.475189544,3.013486021,4.449431146,4.913142103,4.983951103,2.213680604,2.438428808,10.31393951,19.95000002,10006.56999
1.653324267,2.197420066,3.260265565,3.422575557,7.121329728,3.179738537,3.486510697,14.39242103,28.17999999,10006.57082
2.489931723,3.181949861,4.729947377,4.8193231,5.044305305,2.254367255,2.475525327,10.17581538,19.95001326,10006.57145
1.16708852,2.919867047,4.386998736,4.979656095,4.944532426,2.187051667,2.414999389,10.40341652,19.95,10006.57177
1.579708105,2.695793812,3.636548894,3.863994068,6.304717755,2.829387287,3.104380798,12.87151418,25.11000002,10006.57685
2.192453571,2.512155878,3.155969047,3.872319536,6.362504739,2.823790185,3.140650075,12.783055,25.11,10006.57708
1.664282931,2.266778743,4.200385549,4.995074552,5.057862485,2.189317222,2.427390606,10.27542969,19.95,10006.57722
1.008588091,2.338119873,2.492790278,4.62655444,5.560975775,2.366062408,2.767219299,11.68574252,22.38,10006.57854
1.469167903,4.041092352,4.080772505,4.925040649,4.941064913,2.224277212,2.469329166,10.3153287,19.94999999,10006.5795
2.350711083,4.202308654,4.368643364,4.836425655,5.000544567,2.266411103,2.495342708,10.1877016,19.94999998,10006.58043
1.881627233,2.074359661,2.848581989,3.956728325,6.385674516,2.77627309,3.127324948,12.82072745,25.11,10006.58315
1.535947053,2.853215201,4.312320112,4.974862909,4.999974873,2.208799659,2.440693413,10.30053205,19.95,10006.58358
1.673117965,3.149076171,3.920224586,4.972085281,4.996855107,2.212107111,2.467194539,10.27384324,19.95,10006.58482
2.116283318,4.630222151,4.810852686,4.831059949,5.010326327,2.229197555,2.499212103,10.21126326,19.94999925,10006.58484
1.262324289,1.704476648,1.708037837,3.228047593,8.000297809,3.414070168,3.999537292,16.20609473,31.62,10006.58746
1.936192061,2.240987226,3.295984107,3.924988011,6.371496532,2.810932548,3.114332076,12.81323884,25.11,10006.58891
1.250042494,1.73768322,2.986309114,3.560459138,7.132746241,3.111202913,3.446064444,14.4899864,28.18,10006.59423
2.420664659,3.795349289,4.21805851,4.332297134,5.623749421,2.560634421,2.799059866,11.396555,22.37999871,10006.59657
1.527420273,2.475709224,4.029505227,4.456589005,5.633287676,2.490596776,2.73876622,11.51734933,22.38,10006.59688
1.595089831,3.595684217,4.939975718,4.95694294,4.971565577,2.102293355,2.5876687,10.28846908,19.94999671,10006.60007
1.076078026,1.632570619,4.255829774,4.621349929,5.668940305,2.410718781,2.645690593,11.65465032,22.38,10006.60179
1.711007951,1.879214493,3.263424187,4.015509449,6.397455912,2.779446036,3.085872643,12.84722541,25.11,10006.60418
1.826983255,2.147993471,3.699474682,3.968622212,6.373437843,2.818787893,3.089099069,12.8286752,25.11,10006.60724
1.06817751,2.151206027,2.396999508,3.63694001,7.043384264,3.080670252,3.49785849,14.55808699,28.18,10006.60931
2.164876037,2.357503646,3.197035251,3.977007447,6.374108697,2.818570699,3.131360497,12.78596011,25.11,10006.60993
1.255561958,2.291463339,2.808272156,4.650476066,5.614087149,2.410796975,2.766887818,11.58822806,22.38,10006.61015
1.710038812,2.079660198,2.728036267,3.56446561,7.13922838,3.145908276,3.512472319,14.38239102,28.18,10006.6104
1.178831689,1.369543631,2.706875099,4.838765905,5.748010739,2.32420541,2.69363509,11.61414876,22.38,10006.61427
4.460064799,4.768741853,4.774366576,4.875820294,5.050222048,2.298082938,2.51458227,10.08710604,19.94999329,10006.61543
1.491536856,1.656147953,2.767048842,4.741766864,5.729293042,2.382043196,2.743439058,11.5252247,22.38,10006.62001
1.388914555,2.746616792,3.484773602,4.582906871,5.597045471,2.472999247,2.759961935,11.54999335,22.38,10006.62451
2.405073449,2.559812423,3.081937557,3.116872491,7.997238462,3.561450211,4.043321218,16.01789846,31.61990835,10006.6261
1.566079229,3.099994483,3.49253781,4.008640882,6.279156981,2.835124786,3.121449583,12.87426865,25.11,10006.62819
1.51805007,3.900572745,4.054739016,4.501656378,5.558702108,2.52764857,2.774278697,11.51936926,22.37999863,10006.62983
1.081498596,1.982115051,2.978768475,3.213836114,7.926096793,3.542934038,3.878647688,16.27232148,31.62,10006.63069
3.091276132,3.526089364,3.796733292,4.46624001,5.655927463,2.554471353,2.817855682,11.3517455,22.38,10006.6333
1.841400676,2.888887377,3.665516285,4.564057815,5.632310834,2.506671933,2.779484803,11.46153243,22.38,10006.63698
2.091783866,2.603950199,4.087267214,4.548650543,5.667500765,2.519403113,2.764065689,11.42903043,22.38,10006.63922
1.410313921,2.185453963,2.975993658,3.212618878,7.956522953,3.581451499,3.917494479,16.164531,31.61999993,10006.64453
1.304306741,1.932182611,2.220705423,4.903790325,5.662102009,2.347122611,2.797429972,11.57334541,22.38,10006.64499
1.935213923,3.256215337,4.237047622,4.534985911,5.61937091,2.538109975,2.774149529,11.44836939,22.3799998,10006.64505
1.787727293,3.257702725,3.588993116,4.583585477,5.608640045,2.511522753,2.790152485,11.46968472,22.38,10006.64522
1.211629399,2.188476143,2.205066589,4.275841818,6.299635758,2.69459788,3.148098924,12.96766744,25.11,10006.64636
2.547598582,2.926531707,3.561763523,4.03563883,6.350219187,2.863878375,3.144639172,12.75126326,25.10999999,10006.65049
1.017491693,2.018925777,2.141797925,3.329476947,7.906954203,3.472371919,3.939269374,16.3014045,31.62,10006.6509
1.326348264,2.019985894,3.837822245,4.151508263,6.336539075,2.790460784,3.051025263,12.93197492,25.11000004,10006.65359
1.079628547,1.132107705,1.585907115,4.036778512,7.255092967,2.870615416,3.501169369,14.55312225,28.18,10006.65398
1.891969149,1.926610226,3.657447748,4.702086185,5.722385712,2.46496233,2.738377036,11.45427492,22.38,10006.65426
1.234394066,1.361634644,2.902399233,4.959266061,5.759677181,2.340361623,2.684904162,11.59505703,22.38,10006.65609
1.691686818,3.021125638,3.436810855,4.100874,6.295220227,2.836624662,3.127592128,12.85056298,25.11,10006.65908
2.149965668,2.426364716,2.904035947,3.218439722,7.994790099,3.619149618,3.963498393,16.04256186,31.61999997,10006.66084
1.09985757,2.643426582,3.397797338,3.69237245,7.006846479,3.167119986,3.461429208,14.54460432,28.18,10006.6661
1.203932194,2.880532499,2.915854535,4.802889981,5.560926127,2.435407728,2.778360364,11.60530578,22.38,10006.66642
2.499505253,2.803700994,3.43623602,3.614559726,7.123384282,3.237768273,3.528807254,14.2900396,28.17999941,10006.66713
2.519440358,3.357312586,3.981590956,4.05375597,6.327242591,2.887322449,3.1419777,12.75345704,25.10999978,10006.66808
1.103814634,1.510876135,4.598134202,4.864181864,5.699446723,2.410049129,2.627529488,11.64297461,22.37999995,10006.66936
1.482145329,3.460749499,3.503481581,4.699454407,5.570802997,2.498208904,2.783639265,11.52734884,22.38,10006.67132
3.104634099,3.598870576,4.531344662,4.560034937,5.653422545,2.480996566,2.894534734,11.35105304,22.38000689,10006.67276
2.367324986,3.395561139,3.729676747,4.083714505,6.319154067,2.878246543,3.146390497,12.76620886,25.10999997,10006.67288
1.291286574,1.455254044,2.415964283,3.858156507,7.194977264,3.046949308,3.460862712,14.47721072,28.18,10006.67306
1.025939875,1.546411591,3.716435674,4.341655959,6.357150189,2.720708391,2.989783425,13.04235799,25.11,10006.67947
1.747982642,1.930166526,2.658798264,3.770296666,7.161022991,3.133411605,3.509521373,14.37604403,28.18,10006.67964
2.224329619,3.221507625,3.234529818,4.157834506,6.320313447,2.85036789,3.159531837,12.77978683,25.11,10006.68385
1.775662005,2.83873045,2.9036387,4.804444713,5.630342515,2.466838449,2.811233914,11.47158512,22.38,10006.6839
2.707429317,2.711535353,2.986327852,3.690391565,7.137059016,3.216702238,3.551561715,14.27467703,28.18,10006.68604
2.732686144,3.052801976,3.353662794,4.153096803,6.349799741,2.862024296,3.160205802,12.73797015,25.10999999,10006.68776
2.415607604,3.869762974,4.000717684,4.665288372,5.620714622,2.556171458,2.806126664,11.39698727,22.38000002,10006.69212
1.023209126,2.622608161,3.183025447,3.790438041,6.991323039,3.147925874,3.462092425,14.57865866,28.18,10006.69288
1.167376555,1.836032533,2.838377482,3.857256679,7.103170925,3.103102153,3.45541611,14.51831081,28.18,10006.69705
1.659729037,2.121233424,4.036456504,4.245037791,6.362584857,2.821692846,3.069467763,12.85625399,25.10999946,10006.69803
2.148152655,2.95408481,4.568472556,4.708212269,5.647880944,2.545194367,2.764166308,11.42275822,22.37999984,10006.69861
1.469053998,1.833772944,1.916428984,3.453845811,8.007484349,3.470178363,3.991982202,16.15035509,31.62,10006.69883
1.29913106,2.543466201,2.587374745,4.973870778,5.599145809,2.409744706,2.796236845,11.57487264,22.38,10006.69886
3.743200353,3.967431519,4.590716964,4.638179762,5.659197211,2.58893131,2.808254365,11.32357877,22.37996166,10006.70298
1.422884554,1.571338556,4.858579241,4.915160275,5.737603865,2.442402363,2.658595173,11.54139994,22.38000134,10006.70382
1.061859996,2.306434941,3.673539289,3.808557248,7.026415755,3.160034206,3.432677383,14.56087187,28.17999921,10006.70444
1.400862624,3.43504877,3.989923086,4.797954872,5.562096874,2.510174392,2.760805798,11.54692294,22.38,10006.70528
2.14233011,2.486985235,3.449678356,4.845595003,5.679351262,2.493687952,2.78357005,11.42339074,22.38,10006.70967
2.371553081,2.428265463,2.915512771,4.893265785,5.695492143,2.470341358,2.813334196,11.4008323,22.38,10006.71018
3.063429081,3.550360345,3.5924869,3.696177948,7.110656908,3.265730214,3.550376359,14.25321376,28.17997724,10006.71086
2.366045595,2.488334642,3.712215857,3.751191377,7.141145192,3.09486099,3.642319129,14.30132544,28.17965075,10006.71508
2.159143405,2.296539454,3.4283962,3.790264578,7.146932528,3.209905828,3.501588306,14.32157332,28.17999998,10006.71879
1.711656013,2.482838124,3.973239278,4.871803778,5.650325056,2.497938179,2.749621996,11.48211477,22.38,10006.71912
1.52172003,3.67331384,4.735890304,4.802389033,5.566866055,2.537109721,2.757464266,11.51859186,22.3800319,10006.72316
1.385903419,3.005694157,3.525620867,4.927354206,5.580963179,2.482311667,2.765949653,11.5507755,22.38,10006.72588
2.002871992,2.238884261,4.215972195,4.884406369,5.693504767,2.50483024,2.742023477,11.43964152,22.38,10006.72624
1.247336185,3.069481437,4.860674936,4.869175841,5.557467274,2.140155488,3.091523789,11.59085503,22.38000158,10006.72638
2.478795444,2.831277659,3.128436354,4.900278809,5.670743279,2.498948671,2.818597175,11.39171088,22.38,10006.72744
1.771448521,2.214480096,4.246814307,4.910870173,5.67965919,2.496307652,2.731778272,11.47225489,22.38,10006.7289
3.029773125,3.148470929,3.815074195,4.831723431,5.671292825,2.545780107,2.80789821,11.35502886,22.38,10006.73341
1.002125255,4.421522504,4.742689479,4.907481118,5.458737497,2.510672984,2.721649844,11.6889397,22.38000002,10006.73571
2.489931723,3.181949861,4.729947377,4.8193231,5.651678968,2.559906424,2.777493754,11.39080874,22.37988789,10006.73898
1.653324267,2.197420066,3.260265565,3.422575557,7.981333959,3.609703652,3.916541142,16.11242103,31.61999978,10006.73927
2.182077526,2.374997629,2.540146942,3.907273904,7.140956811,3.163112873,3.556790886,14.31913943,28.18,10006.73976
1.475189544,3.013486021,4.449431146,4.913142103,5.591451171,2.517430723,2.742178611,11.5289395,22.38,10006.74077
1.16708852,2.919867047,4.386998736,4.979656095,5.552032431,2.49080237,2.71874868,11.61841652,22.38,10006.74452
1.579708105,2.695793812,3.636548894,3.863994068,7.072217411,3.213140918,3.488127493,14.40651417,28.17999999,10006.74584
2.192453571,2.512155878,3.155969047,3.872319536,7.130004736,3.207540174,3.524400089,14.318055,28.18,10006.74638
2.350711083,4.202308654,4.368643364,4.836425655,5.607632769,2.570310128,2.79935492,11.40270161,22.37999943,10006.74754
1.469167903,4.041092352,4.080772505,4.925040649,5.548580574,2.528018931,2.773071722,11.5303287,22.37999993,10006.7496
1.664282931,2.266778743,4.200385549,4.995074552,5.665362485,2.493067221,2.731140607,11.49042969,22.38,10006.74986
2.116283318,4.630222151,4.810852686,4.831059949,5.594082789,2.443355389,2.916297845,11.42626364,22.37999966,10006.75129
1.535947053,2.853215201,4.312320112,4.974862909,5.607474874,2.512549639,2.744443432,11.51553205,22.38,10006.75484
1.881627233,2.074359661,2.848581989,3.956728325,7.153174516,3.160023089,3.511074948,14.35572745,28.18,10006.75525
1.673117965,3.149076171,3.920224586,4.972085281,5.604355103,2.515857113,2.77094454,11.48884324,22.38,10006.75585
1.008588091,2.338119873,2.492790278,4.62655444,6.243475775,2.707312407,3.108469299,13.05074252,25.11,10006.75761
1.936192061,2.240987226,3.295984107,3.924988011,7.138996538,3.194682435,3.498082182,14.34823884,28.18,10006.75906
2.420664659,3.795349289,4.21805851,4.332297134,6.305985657,2.901721311,3.140738729,12.76155565,25.11000135,10006.76292
1.250042494,1.73768322,2.986309114,3.560459138,7.992746241,3.541202917,3.876064439,16.2099864,31.62,10006.76642
1.527420273,2.475709224,4.029505227,4.456589005,6.315787716,2.831845973,3.080016983,12.88234933,25.11,10006.76769
1.595089831,3.595684217,4.939975718,4.95694294,5.577331117,2.133464464,3.165751142,11.50347072,22.38001745,10006.76889
1.711007951,1.879214493,3.263424187,4.015509449,7.164955913,3.163196031,3.469622646,14.38222541,28.18,10006.7763
1.826983255,2.147993471,3.699474682,3.968622212,7.140942745,3.202536019,3.472846,14.3636752,28.17999996,10006.77712
1.076078026,1.632570619,4.255829774,4.621349929,6.351440313,2.751968701,2.986940661,13.01965032,25.11,10006.77798
2.164876037,2.357503646,3.197035251,3.977007447,7.141608705,3.202320695,3.515110494,14.32096011,28.18,10006.77985
4.460064799,4.768741853,4.774366576,4.875820294,5.732802623,2.548344881,2.796660471,11.30210939,22.37991736,10006.77996
1.710038812,2.079660198,2.728036267,3.56446561,7.999228381,3.575908276,3.942472319,16.10239102,31.62,10006.78096
1.06817751,2.151206027,2.396999508,3.63694001,7.903384285,3.510670241,3.927858479,16.27808699,31.62,10006.78326
1.255561958,2.291463339,2.808272156,4.650476066,6.296587149,2.752046975,3.108137818,12.95322806,25.11,10006.78642
1.388914555,2.746616792,3.484773602,4.582906871,6.279545467,2.814249248,3.101211937,12.91499335,25.11,10006.79675
1.178831689,1.369543631,2.706875099,4.838765905,6.430510739,2.66545541,3.03488509,12.97914876,25.11,10006.79676
1.566079229,3.099994483,3.49253781,4.008640882,7.046656301,3.218875139,3.505199909,14.40926865,28.18,10006.79736
1.491536856,1.656147953,2.767048842,4.741766864,6.411793042,2.723293196,3.084689058,12.8902247,25.11,10006.79838
1.51805007,3.900572745,4.054739016,4.501656378,6.241108449,2.868943306,3.115578517,12.88437059,25.11000086,10006.7986
3.091276132,3.526089364,3.796733292,4.46624001,6.338428072,2.895720316,3.159105975,12.7167455,25.10999986,10006.80043
1.841400676,2.888887377,3.665516285,4.564057815,6.314810825,2.847921938,3.120734804,12.82653243,25.11,10006.80716
2.091783866,2.603950199,4.087267214,4.548650543,6.350000892,2.860648734,3.105319921,12.79403043,25.10999998,10006.8086
1.935213923,3.256215337,4.237047622,4.534985911,6.301874847,2.879369594,3.115386203,12.81336949,25.11000013,10006.81331
1.787727293,3.257702725,3.588993116,4.583585477,6.291140075,2.852772744,3.131402465,12.83468472,25.11,10006.81516
2.547598582,2.926531707,3.561763523,4.03563883,7.117719144,3.247628817,3.528388783,14.28626326,28.18000001,10006.81826
1.211629399,2.188476143,2.205066589,4.275841818,7.067135758,3.07834788,3.531848924,14.50266744,28.18,10006.82401
1.326348264,2.019985894,3.837822245,4.151508263,7.104039763,3.174207628,3.434777631,14.4669749,28.17999992,10006.82556
1.304306741,1.932182611,2.220705423,4.903790325,6.344602009,2.688372611,3.138679972,12.93834541,25.11,10006.82611
1.891969149,1.926610226,3.657447748,4.702086185,6.404885713,2.806212329,3.079627036,12.81927492,25.11,10006.82732
1.691686818,3.021125638,3.436810855,4.100874,7.062719938,3.220374725,3.511342352,14.38556298,28.18,10006.82846
2.499505253,2.803700994,3.43623602,3.614559726,7.983381545,3.667694371,3.958884066,16.01003989,31.61999988,10006.83365
2.519440358,3.357312586,3.981590956,4.05375597,7.096545989,3.270867963,3.524120328,14.28845715,28.17999143,10006.83464
1.09985757,2.643426582,3.397797338,3.69237245,7.866848836,3.5971182,3.891428169,16.26460433,31.61999953,10006.83612
